@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

iris,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,1226.185951,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0,0,0,0,0,0,5991,10633,2353,86.666667,33.333333,?
iris,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,12,3,0,80,20,0,0.7,0.162963,0.35486,36.666667,75.277265,23.774438,3223.052138,-3199.2777,1.584963,214.870143,-213.28518,16.212525,1.080835,1022.896433,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.8,0.1,0.9,0.2,0.833333,0.8,0.795455,0.716827,0.85,0.722222,0.795455,0.8,0,0,0,0,0,0,5991,10633,2353,80,46.666667,?
iris,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,10,5,0,66.666667,33.333333,0,0.5,0.222222,0.471405,50,100,23.774438,5370,-5346.225562,1.584963,358,-356.415037,12.924813,0.861654,815.464877,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.666667,0.166667,0.833333,0.333333,0.708333,0.666667,0.654558,0.527248,0.75,0.586111,0.654558,0.666667,0,0,0,0,0,0,5991,10633,2353,66.666667,33.333333,?
iris,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,11,4,0,73.333333,26.666667,0,0.6,0.177778,0.421637,40,89.442719,23.774438,4296,-4272.225562,1.584963,286.4,-284.815037,15.094738,1.006316,952.371901,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.733333,0.133333,0.866667,0.266667,0.851852,0.733333,0.738095,0.663855,0.8,0.674074,0.738095,0.733333,0,0,0,0,0,0,5991,10633,2353,73.333333,33.333333,?
iris,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,12,3,0,80,20,0,0.7,0.133333,0.365148,30,77.459667,23.774438,3222,-3198.225562,1.584963,214.8,-213.215037,17.264663,1.150978,1089.278926,0.4,2,0,0,1,10,0.6,3,1,0.4,0.571429,0.5547,0.7,0.6,0.8,0.1,0.9,0.2,0.875,0.8,0.78022,0.738713,0.85,0.741667,0.78022,0.8,0,0,0,0,0,0,5991,10633,2353,80,33.333333,?
iris,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,1226.185951,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0,0,0,0,0,0,5991,10633,2353,86.666667,33.333333,?
iris,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,1226.185951,1,5,0.2,2,0.8,8,0,0,0.714286,1,0.833333,0.755929,0.9,0.714286,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0,0,0,0,0,0,5991,10633,2353,86.666667,33.333333,?
iris,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,1226.185951,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0,0,0,0,0,0,5991,10633,2353,86.666667,33.333333,?
iris,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,9,6,0,60,40,0,0.4,0.266667,0.516398,60,109.544512,23.774438,6444,-6420.225562,1.584963,429.6,-428.015037,10.754888,0.716993,678.557852,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.6,0.2,0.8,0.4,0.6,0.6,0.6,0.4,0.7,0.573333,0.6,0.6,0,0,0,0,0,0,5991,10633,2353,60,33.333333,?
iris,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,1226.185951,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.866667,0.066667,0.933333,0.133333,0.877778,0.866667,0.865993,0.806276,0.9,0.802222,0.865993,0.866667,0,0.001,0,0,0,0,5991,10633,2353,86.666667,33.333333,?
iris,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,12,3,0,80,20,0,0.7,0.133333,0.365148,30,77.459667,23.774438,3222,-3198.225562,1.584963,214.8,-213.215037,17.264663,1.150978,1089.278926,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.8,0.1,0.9,0.2,0.805556,0.8,0.79798,0.703451,0.85,0.727778,0.79798,0.8,0.001,0,0,0,0,0,5991,10633,2353,80,33.333333,?
iris,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,12,3,0,80,20,0,0.7,0.133333,0.365148,30,77.459667,23.774438,3222,-3198.225562,1.584963,214.8,-213.215037,17.264663,1.150978,1089.278926,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.8,0.1,0.9,0.2,0.833333,0.8,0.795455,0.716827,0.85,0.722222,0.795455,0.8,0,0,0,0,0,0,5991,10633,2353,80,33.333333,?
iris,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,9,6,0,60,40,0,0.4,0.266667,0.516398,60,109.544512,23.774438,6444,-6420.225562,1.584963,429.6,-428.015037,10.754888,0.716993,678.557852,0.8,4,0.4,4,0.6,6,0.2,1,0.5,0.8,0.615385,0.377964,0.7,0.466667,0.6,0.2,0.8,0.4,0.638889,0.6,0.594017,0.421507,0.7,0.505556,0.594017,0.6,0,0,0,0,0,0,5991,10633,2353,60,33.333333,?
iris,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044444,0.210819,10,44.72136,23.774438,1074,-1050.225562,1.584963,71.6,-70.015037,21.604513,1.440301,1363.092975,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0,0,0,0,0,0,5991,10633,2353,93.333333,33.333333,?
iris,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,12,3,0,80,20,0,0.7,0.133333,0.365148,30,77.459667,23.774438,3222,-3198.225562,1.584963,214.8,-213.215037,17.264663,1.150978,1089.278926,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.8,0.1,0.9,0.2,0.833333,0.8,0.795455,0.716827,0.85,0.722222,0.795455,0.8,0,0,0,0,0,0,5991,10633,2353,80,33.333333,?
iris,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044444,0.210819,10,44.72136,23.774438,1074,-1050.225562,1.584963,71.6,-70.015037,21.604513,1.440301,1363.092975,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.001,0,0,0,0,0,5991,10633,2353,93.333333,33.333333,?
iris,9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,12,3,0,80,20,0,0.7,0.148148,0.31427,33.333333,66.666667,23.774438,9.07006,14.704378,1.584963,0.604671,0.980292,16.738594,1.115906,1056.08768,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.8,0.1,0.9,0.2,0.875,0.8,0.78022,0.738713,0.9,0.775,0.78022,0.8,0.001,0,0,0,0,0,5991,10633,2353,100,51.111111,?
iris,9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,11,4,0,73.333333,26.666667,0,0.6,0.177778,0.421637,40,89.442719,23.774438,4296,-4272.225562,1.584963,286.4,-284.815037,15.094738,1.006316,952.371901,0.4,2,0,0,1,10,0.6,3,1,0.4,0.571429,0.5547,0.7,0.6,0.733333,0.133333,0.866667,0.266667,0.851852,0.733333,0.724868,0.661618,0.8,0.674074,0.724868,0.733333,0.001,0,0,0,0,0,5991,10633,2353,73.333333,33.333333,?
iris,10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,10,5,0,66.666667,33.333333,0,0.5,0.222222,0.471405,50,100,23.774438,5370,-5346.225562,1.584963,358,-356.415037,12.924813,0.861654,815.464877,0.4,2,0,0,1,10,0.6,3,1,0.4,0.571429,0.5547,0.7,0.6,0.666667,0.166667,0.833333,0.333333,0.738095,0.666667,0.650072,0.533101,0.75,0.58254,0.650072,0.666667,0,0,0,0,0,0,5991,10633,2353,66.666667,33.333333,?
iris,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,1226.185951,0.6,3,0,0,1,10,0.4,2,1,0.6,0.75,0.707107,0.8,0.733333,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0,0,0,0,0,0,5991,10633,2353,86.666667,33.333333,?
iris,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044444,0.210819,10,44.72136,23.774438,1074,-1050.225562,1.584963,71.6,-70.015037,21.604513,1.440301,1363.092975,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0,0,0,0,0,0,5991,10633,2353,93.333333,33.333333,?
iris,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,13,2,0,86.666667,13.333333,0,0.8,0.088889,0.298142,20,63.245553,23.774438,2148,-2124.225562,1.584963,143.2,-141.615037,19.434588,1.295639,1226.185951,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.904762,0.866667,0.861111,0.821012,0.9,0.815873,0.861111,0.866667,0,0,0,0,0,0,5991,10633,2353,86.666667,33.333333,?
iris,10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,11,4,0,73.333333,26.666667,0,0.6,0.177778,0.421637,40,89.442719,23.774438,4296,-4272.225562,1.584963,286.4,-284.815037,15.094738,1.006316,952.371901,0.4,2,0,0,1,10,0.6,3,1,0.4,0.571429,0.5547,0.7,0.6,0.733333,0.133333,0.866667,0.266667,0.851852,0.733333,0.724868,0.661618,0.8,0.674074,0.724868,0.733333,0,0,0,0,0,0,5991,10633,2353,73.333333,33.333333,?
iris,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044444,0.210819,10,44.72136,23.774438,1074,-1050.225562,1.584963,71.6,-70.015037,21.604513,1.440301,1363.092975,0.8,4,0,0,1,10,0.2,1,1,0.8,0.888889,0.852803,0.9,0.866667,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0.001,0,0,0,0,0,5991,10633,2353,93.333333,33.333333,?
iris,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044444,0.210819,10,44.72136,23.774438,1074,-1050.225562,1.584963,71.6,-70.015037,21.604513,1.440301,1363.092975,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0,0,0,0,0,0,5991,10633,2353,93.333333,33.333333,?
iris,10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,14,1,0,93.333333,6.666667,0,0.9,0.074074,0.19245,16.666667,40.824829,23.774438,3.900135,19.874303,1.584963,0.260009,1.324954,20.552375,1.370158,1296.710482,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.966667,0.911111,0.93266,0.933333,0,0,0,0,0,0,5991,10633,2353,100,46.666667,?
iris,10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,14,1,0,93.333333,6.666667,0,0.9,0.044444,0.210819,10,44.72136,23.774438,1074,-1050.225562,1.584963,71.6,-70.015037,21.604513,1.440301,1363.092975,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0,0,0,0,0,0,5991,10633,2353,93.333333,33.333333,?
iris,10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.StratifiedRemoveFolds -S 0 -N 10 -F 1\" -S 1 -W weka.classifiers.trees.J48 -- -U -M 2',-4523450618538717400,20180802.1009,135,15,11,4,0,73.333333,26.666667,0,0.6,0.177778,0.421637,40,89.442719,23.774438,4296,-4272.225562,1.584963,286.4,-284.815037,15.094738,1.006316,952.371901,0.4,2,0,0,1,10,0.6,3,1,0.4,0.571429,0.5547,0.7,0.6,0.733333,0.133333,0.866667,0.266667,0.801587,0.733333,0.715729,0.63106,0.8,0.652381,0.715729,0.733333,0,0,0,0,0,0,5991,10633,2353,73.333333,33.333333,?
