@relation sdss-restas.dat-SOM_PACK-weka.filters.unsupervised.attribute.Standardize-unset-class-temporarily

@attribute resta1 numeric
@attribute resta2 numeric
@attribute resta3 numeric
@attribute resta4 numeric
@attribute class {QSO,WDA,WDB}

@data
-0.107295,0.878221,0.466227,-0.856894,WDA
0.255531,0.132062,0.740116,-0.769078,WDA
0.110401,0.84269,0.356671,0.94333,WDA
0.037835,0.629501,0.959227,1.118962,WDA
0.013647,0.665033,0.63056,0.723791,WDA
0.134589,0.558438,0.13756,4.324238,WDA
0.182966,0.700564,0.63056,-0.769078,WDA
0.182966,0.700564,0.356671,-1.735052,WDA
0.207154,0.487376,0.247116,-1.032526,WDA
0.134589,0.700564,0.575783,0.592067,WDA
0.400661,0.238656,0.521005,0.416435,WDA
0.086212,0.558438,0.794894,0.679883,WDA
0.013647,0.771627,0.521005,2.655738,WDA
0.037835,0.59397,0.849672,-0.242183,WDA
0.110401,0.629501,0.904449,0.152988,WDA
0.231343,0.522907,0.411449,0.416435,WDA
0.013647,0.274187,0.521005,0.679883,WDA
0.182966,0.84269,0.028005,2.304475,WDA
0.086212,0.558438,0.740116,-0.505631,WDA
0.037835,0.807158,-0.35544,1.689764,WDA
0.207154,0.629501,1.014005,0.767698,WDA
0.182966,0.878221,0.575783,0.372527,WDA
0.352285,0.380781,0.575783,0.987238,WDA
-0.010541,0.558438,0.63056,-0.681262,WDA
-0.204049,0.309719,0.301894,-1.427697,WDA
-0.445933,0.060999,0.192338,-0.022644,WDA
0.086212,0.203124,-0.026773,-0.769078,WDA
0.134589,0.84269,-0.026773,1.426317,WDA
0.303908,0.558438,0.466227,0.723791,WDA
0.086212,0.59397,1.178338,-1.954592,WDA
0.062024,0.878221,0.904449,0.416435,WDA
-0.131484,0.807158,0.466227,0.460343,WDA
0.279719,0.59397,0.794894,-0.505631,WDA
0.182966,0.807158,0.685338,0.021264,WDA
0.279719,0.380781,0.685338,1.031146,WDA
0.400661,0.59397,0.794894,0.504251,WDA
-0.010541,0.451844,1.068783,-0.593447,WDA
0.182966,0.736096,0.904449,0.679883,WDA
0.207154,0.84269,1.12356,-2.042407,WDA
0.086212,0.700564,0.575783,1.338501,WDA
0.134589,0.807158,0.301894,0.592067,WDA
0.182966,0.59397,0.904449,0.284711,WDA
0.207154,0.522907,0.794894,0.152988,WDA
0.328096,0.771627,0.356671,4.368146,WDA
0.231343,0.84269,0.466227,1.645856,WDA
0.352285,0.629501,0.685338,3.138725,WDA
-0.131484,0.629501,0.740116,0.811606,WDA
0.182966,0.807158,0.685338,0.767698,WDA
0.134589,0.59397,0.685338,0.284711,WDA
0.279719,0.736096,0.740116,0.372527,WDA
0.545792,0.451844,0.740116,0.855514,WDA
-0.03473,0.771627,0.740116,0.10908,WDA
0.182966,0.59397,0.685338,0.460343,WDA
-0.252426,0.203124,0.904449,-1.295973,WDA
0.231343,0.274187,1.12356,2.480107,WDA
-0.03473,0.416313,0.192338,-0.066552,WDA
0.110401,0.736096,0.63056,0.372527,WDA
0.037835,0.558438,0.301894,0.284711,WDA
0.207154,0.380781,1.068783,1.733672,WDA
0.086212,0.522907,0.794894,-0.812986,WDA
0.279719,0.629501,0.63056,0.021264,WDA
0.376473,0.558438,0.685338,0.855514,WDA
-0.107295,0.558438,0.13756,2.128843,WDA
0.303908,0.522907,0.685338,0.679883,WDA
0.231343,0.665033,0.575783,0.548159,WDA
0.231343,0.629501,0.740116,0.504251,WDA
0.231343,0.771627,1.12356,-0.11046,WDA
0.642545,0.522907,1.12356,0.065172,WDA
0.255531,0.558438,0.849672,0.460343,WDA
0.279719,0.736096,0.192338,-0.329999,WDA
-0.010541,0.59397,0.521005,0.723791,WDA
0.303908,0.558438,0.904449,-0.373907,WDA
0.328096,0.416313,0.575783,0.328619,WDA
0.207154,0.736096,0.794894,0.987238,WDA
0.303908,0.629501,0.521005,0.152988,WDA
0.255531,0.736096,0.301894,-1.076433,WDA
0.158777,0.736096,0.740116,1.426317,WDA
0.134589,0.771627,0.740116,0.987238,WDA
0.013647,0.700564,0.849672,0.899422,WDA
0.134589,0.487376,0.904449,-0.242183,WDA
0.207154,0.558438,0.794894,0.592067,WDA
0.086212,0.807158,0.740116,0.328619,WDA
-0.083107,0.487376,0.575783,-0.856894,WDA
0.328096,0.736096,0.740116,0.460343,WDA
-0.058918,0.736096,0.685338,0.328619,WDA
0.134589,0.807158,0.740116,0.987238,WDA
0.207154,0.558438,0.356671,-0.11046,WDA
0.521603,0.700564,0.740116,-0.461723,WDA
0.521603,0.59397,0.63056,0.372527,WDA
0.231343,0.522907,1.014005,0.372527,WDA
0.134589,0.59397,0.192338,1.99712,WDA
0.255531,0.629501,0.685338,0.284711,WDA
0.110401,0.949284,0.411449,0.679883,WDA
0.062024,0.522907,0.301894,0.504251,WDA
0.352285,0.700564,0.685338,0.635975,WDA
0.352285,0.665033,1.014005,0.504251,WDA
0.352285,0.84269,0.411449,1.118962,WDA
0.231343,0.629501,0.301894,0.723791,WDA
0.134589,0.771627,0.247116,0.065172,WDA
0.086212,0.558438,1.397449,-1.735052,WDA
0.037835,0.451844,0.356671,0.372527,WDA
0.352285,0.771627,0.301894,2.084935,WDA
0.037835,0.451844,0.685338,0.10908,WDA
0.134589,0.665033,0.411449,0.328619,WDA
0.400661,0.771627,0.521005,0.94333,WDA
0.449038,0.380781,0.740116,1.118962,WDA
0.207154,0.949284,0.575783,0.548159,WDA
0.255531,0.736096,0.959227,1.470225,WDA
0.255531,0.771627,0.904449,0.592067,WDA
0.279719,0.629501,0.521005,-0.637354,WDA
0.303908,0.700564,0.794894,0.196896,WDA
0.352285,0.878221,0.63056,1.426317,WDA
0.42485,0.84269,0.794894,0.416435,WDA
0.328096,0.771627,0.63056,0.548159,WDA
0.182966,0.771627,0.849672,0.284711,WDA
0.328096,0.736096,0.794894,0.460343,WDA
0.182966,0.59397,0.904449,1.206777,WDA
0.376473,0.59397,0.521005,0.284711,WDA
0.134589,0.451844,0.575783,0.240804,WDA
0.400661,0.736096,0.466227,0.065172,WDA
0.158777,0.984815,0.575783,-0.373907,WDA
0.376473,0.700564,0.685338,1.206777,WDA
0.352285,0.771627,0.740116,0.855514,WDA
0.400661,0.629501,0.356671,1.16287,WDA
0.303908,0.487376,0.685338,1.558041,WDA
0.352285,0.771627,0.685338,-1.120341,WDA
0.255531,0.59397,0.521005,1.031146,WDA
0.328096,0.736096,0.740116,0.504251,WDA
0.303908,0.558438,0.849672,0.065172,WDA
0.376473,0.522907,0.63056,-1.076433,WDA
0.303908,0.913753,0.849672,1.031146,WDA
0.376473,0.629501,0.685338,0.372527,WDA
0.279719,0.84269,0.794894,1.601949,WDA
0.352285,0.807158,1.068783,0.811606,WDA
0.303908,0.59397,0.685338,0.240804,WDA
0.352285,0.913753,0.959227,0.460343,WDA
0.594169,0.665033,1.014005,2.348383,WDA
0.037835,0.558438,0.301894,1.821488,WDA
0.473227,0.878221,0.904449,0.284711,WDA
0.134589,0.522907,0.849672,-0.198275,WDA
0.42485,0.700564,1.068783,0.460343,WDA
0.037835,0.878221,0.466227,1.953212,WDA
0.279719,0.84269,0.904449,0.240804,WDA
0.255531,0.416313,0.466227,0.504251,WDA
0.231343,0.487376,0.411449,0.416435,WDA
0.42485,0.771627,0.685338,-1.252065,WDA
0.352285,0.771627,0.959227,0.065172,WDA
0.255531,0.558438,0.959227,1.075054,WDA
0.303908,0.949284,0.63056,0.679883,WDA
0.013647,0.34525,0.740116,1.16287,WDA
0.545792,0.736096,0.904449,-0.549539,WDA
0.618357,0.522907,0.63056,1.733672,WDA
0.207154,0.665033,0.794894,0.899422,WDA
0.449038,0.84269,0.466227,0.592067,WDA
0.642545,0.771627,0.356671,-0.022644,WDA
0.352285,0.736096,0.849672,0.987238,WDA
0.110401,0.487376,0.466227,1.470225,WDA
0.328096,0.736096,0.575783,2.436199,WDA
0.400661,0.771627,0.794894,0.548159,WDA
0.086212,0.274187,0.082782,0.592067,WDA
0.400661,0.913753,0.192338,-0.681262,WDA
0.255531,0.558438,0.63056,-0.549539,WDA
0.376473,0.771627,0.685338,0.723791,WDA
0.56998,0.700564,0.740116,0.065172,WDA
0.473227,0.416313,1.12356,0.328619,WDA
0.497415,0.949284,0.685338,-0.154368,WDA
0.473227,0.558438,0.685338,1.206777,WDA
0.449038,0.700564,1.12356,-0.461723,WDA
0.279719,0.700564,0.63056,1.338501,WDA
0.521603,0.807158,0.63056,-1.339881,WDA
0.497415,0.949284,0.575783,1.031146,WDA
0.521603,0.59397,1.342672,1.514133,WDA
0.376473,0.629501,0.301894,0.592067,WDA
0.666734,0.771627,0.411449,0.723791,WDA
0.279719,0.629501,0.685338,0.767698,WDA
0.715111,0.665033,0.356671,1.733672,WDA
0.618357,0.771627,0.740116,0.987238,WDA
0.376473,0.878221,0.411449,-0.94471,WDA
0.545792,0.700564,1.014005,0.987238,WDA
0.328096,0.629501,1.178338,1.689764,WDA
0.42485,0.736096,1.014005,-0.242183,WDA
0.086212,0.416313,0.411449,0.767698,WDA
0.279719,0.84269,0.849672,0.416435,WDA
0.715111,0.878221,1.12356,-2.61321,WDA
0.473227,0.878221,0.63056,0.592067,WDA
0.255531,0.807158,0.959227,1.16287,WDA
0.449038,0.949284,0.466227,0.811606,WDA
0.497415,0.558438,1.068783,0.240804,WDA
0.110401,0.84269,0.63056,0.679883,WDA
0.42485,0.700564,1.014005,1.250685,WDA
0.473227,0.665033,1.014005,0.021264,WDA
0.449038,0.629501,1.068783,0.504251,WDA
0.231343,0.487376,1.014005,-0.593447,WDA
0.42485,0.807158,0.904449,0.196896,WDA
0.594169,0.700564,0.740116,0.592067,WDA
0.545792,0.736096,1.178338,1.99712,WDA
0.255531,0.665033,0.521005,1.16287,WDA
0.449038,0.700564,0.740116,-0.286091,WDA
0.255531,0.629501,0.63056,0.504251,WDA
0.56998,0.84269,0.685338,0.679883,WDA
0.594169,0.558438,1.178338,-0.11046,WDA
0.400661,0.984815,0.740116,-0.769078,WDA
0.666734,0.913753,0.521005,0.811606,WDA
0.473227,0.807158,0.849672,-0.681262,WDA
0.56998,0.736096,0.959227,-0.198275,WDA
0.42485,0.665033,0.794894,0.592067,WDA
0.545792,0.558438,0.959227,1.514133,WDA
0.134589,0.736096,0.959227,0.679883,WDA
0.279719,0.949284,0.575783,0.065172,WDA
0.690922,0.700564,0.521005,0.240804,WDA
0.328096,0.629501,1.014005,0.328619,WDA
0.376473,0.629501,0.849672,1.821488,WDA
0.473227,0.771627,0.959227,0.767698,WDA
0.690922,0.771627,0.63056,3.094817,WDA
0.618357,0.700564,1.014005,-0.154368,WDA
0.545792,0.558438,0.740116,1.733672,WDA
0.521603,0.736096,0.466227,0.723791,WDA
0.449038,0.84269,0.849672,0.94333,WDA
0.473227,0.949284,0.521005,0.416435,WDA
0.182966,1.233535,0.466227,0.94333,WDA
0.473227,0.736096,1.014005,0.460343,WDA
0.545792,0.913753,1.014005,-0.373907,WDA
0.449038,0.736096,0.849672,-0.022644,WDA
0.376473,0.558438,0.685338,0.635975,WDA
0.497415,0.84269,0.685338,0.635975,WDA
0.231343,0.380781,0.301894,0.767698,WDA
0.545792,0.629501,0.685338,0.899422,WDA
0.521603,0.878221,0.685338,0.284711,WDA
0.521603,0.771627,0.794894,0.416435,WDA
0.449038,1.020347,0.466227,0.416435,WDA
0.521603,0.736096,1.068783,0.196896,WDA
0.400661,0.84269,0.959227,-0.11046,WDA
0.473227,0.807158,0.959227,0.635975,WDA
0.376473,0.878221,0.63056,0.416435,WDA
0.497415,0.700564,0.192338,1.075054,WDA
0.666734,0.736096,0.959227,0.592067,WDA
0.521603,0.771627,0.740116,0.548159,WDA
0.376473,0.84269,0.63056,1.645856,WDA
0.56998,0.807158,0.575783,5.729291,WDA
0.328096,0.878221,0.959227,1.294593,WDA
0.449038,0.736096,0.794894,1.382409,WDA
0.521603,0.736096,0.849672,0.855514,WDA
0.328096,0.629501,0.356671,0.416435,WDA
0.42485,0.665033,0.904449,1.77758,WDA
0.42485,0.949284,0.849672,1.075054,WDA
0.56998,0.771627,0.521005,-0.154368,WDA
0.521603,0.807158,0.849672,0.811606,WDA
0.158777,0.629501,1.233116,-0.11046,WDA
0.545792,0.913753,0.904449,0.592067,WDA
0.860241,0.558438,1.014005,-1.295973,WDA
0.521603,1.020347,0.904449,0.460343,WDA
0.739299,1.020347,0.794894,-0.066552,WDA
0.352285,0.665033,0.685338,0.635975,WDA
0.42485,0.665033,0.356671,-0.11046,WDA
0.739299,0.84269,0.740116,0.240804,WDA
0.473227,0.558438,0.466227,0.021264,WDA
0.328096,0.665033,0.356671,-0.286091,WDA
0.400661,0.451844,0.849672,0.679883,WDA
0.642545,0.913753,1.12356,-0.286091,WDA
0.594169,0.700564,0.849672,0.10908,WDA
0.56998,0.913753,0.849672,0.548159,WDA
0.449038,0.558438,0.247116,0.416435,WDA
0.473227,0.84269,0.740116,-0.461723,WDA
0.449038,0.878221,0.685338,1.16287,WDA
0.642545,0.487376,1.068783,1.118962,WDA
0.594169,0.736096,0.794894,0.196896,WDA
0.56998,0.84269,0.740116,0.284711,WDA
0.642545,0.984815,0.411449,0.592067,WDA
0.328096,0.807158,0.63056,0.021264,WDA
0.545792,1.020347,0.794894,1.031146,WDA
0.328096,0.700564,-0.081551,2.436199,WDA
0.449038,0.878221,0.959227,-0.593447,WDA
0.715111,0.771627,1.178338,0.152988,WDA
0.666734,0.807158,0.904449,0.94333,WDA
0.303908,0.771627,0.740116,-0.988618,WDA
0.545792,1.020347,0.794894,2.041028,WDA
0.690922,0.771627,0.575783,1.075054,WDA
0.594169,0.949284,1.178338,0.767698,WDA
0.352285,0.700564,0.740116,0.460343,WDA
0.207154,0.558438,0.575783,1.250685,WDA
0.521603,1.020347,0.904449,-0.286091,WDA
0.787676,0.522907,0.575783,1.075054,WDA
0.690922,0.771627,0.794894,0.635975,WDA
0.521603,0.949284,0.849672,1.689764,WDA
0.715111,0.700564,0.904449,0.635975,WDA
0.545792,1.055878,0.904449,0.284711,WDA
0.594169,0.700564,1.12356,0.679883,WDA
0.642545,0.84269,1.068783,-0.066552,WDA
0.739299,0.665033,1.178338,-0.461723,WDA
0.594169,0.629501,0.575783,-0.988618,WDA
0.473227,0.984815,0.411449,1.031146,WDA
0.352285,1.020347,0.794894,-0.198275,WDA
0.715111,0.700564,0.63056,2.61183,WDA
0.42485,0.807158,0.575783,0.328619,WDA
0.787676,0.700564,0.575783,0.372527,WDA
0.836053,0.84269,0.63056,1.031146,WDA
0.618357,0.84269,0.849672,0.10908,WDA
0.594169,0.807158,1.178338,0.416435,WDA
0.763488,1.09141,0.740116,-0.856894,WDA
0.690922,0.878221,0.740116,1.075054,WDA
0.642545,0.665033,1.287894,0.284711,WDA
0.56998,0.84269,0.740116,0.152988,WDA
0.908618,0.84269,0.904449,0.679883,WDA
0.473227,0.629501,0.740116,-0.154368,WDA
0.690922,0.878221,0.794894,0.94333,WDA
0.715111,0.771627,0.685338,0.065172,WDA
0.400661,0.984815,0.685338,2.919186,WDA
0.88443,0.84269,0.740116,-1.208157,WDA
1.02956,0.629501,0.849672,0.635975,WDA
0.545792,1.233535,0.685338,0.679883,WDA
0.908618,0.665033,0.411449,0.855514,WDA
0.473227,0.665033,0.740116,1.294593,WDA
0.618357,0.949284,0.794894,0.679883,WDA
0.521603,0.949284,0.740116,1.16287,WDA
0.811864,1.055878,1.068783,2.524014,WDA
0.42485,0.487376,0.794894,0.592067,WDA
0.545792,0.771627,0.794894,0.855514,WDA
0.618357,1.020347,0.685338,0.899422,WDA
0.642545,0.913753,0.63056,0.987238,WDA
0.666734,0.878221,0.685338,2.743554,WDA
0.521603,0.736096,0.685338,0.372527,WDA
0.618357,0.913753,1.014005,0.460343,WDA
0.836053,0.736096,0.63056,0.811606,WDA
0.473227,0.665033,0.63056,-0.461723,WDA
0.690922,1.09141,0.959227,0.240804,WDA
0.763488,0.84269,0.794894,0.679883,WDA
0.787676,0.984815,0.849672,0.987238,WDA
0.56998,1.020347,1.014005,0.679883,WDA
0.739299,0.984815,0.959227,0.328619,WDA
0.715111,0.665033,1.342672,0.504251,WDA
0.642545,0.949284,0.849672,0.504251,WDA
0.763488,0.913753,0.740116,0.723791,WDA
0.836053,0.984815,1.068783,-1.427697,WDA
0.787676,0.913753,0.63056,1.514133,WDA
0.666734,1.126941,0.63056,2.304475,WDA
0.521603,1.020347,0.575783,0.504251,WDA
0.618357,0.771627,0.63056,0.592067,WDA
0.690922,1.020347,0.685338,0.592067,WDA
0.860241,1.020347,0.466227,1.733672,WDA
0.787676,0.736096,1.178338,-0.988618,WDA
0.545792,1.233535,0.575783,1.733672,WDA
0.642545,0.736096,0.575783,0.548159,WDA
0.666734,0.878221,1.178338,-0.461723,WDA
0.642545,1.020347,1.12356,0.592067,WDA
0.497415,0.487376,0.247116,0.548159,WDA
0.690922,0.984815,1.068783,1.77758,WDA
0.739299,0.913753,0.794894,0.284711,WDA
0.739299,0.771627,1.014005,-1.515512,WDA
0.88443,0.878221,1.12356,1.031146,WDA
0.763488,0.913753,0.959227,0.460343,WDA
0.739299,0.665033,0.904449,1.118962,WDA
0.715111,0.949284,0.575783,0.504251,WDA
0.763488,0.84269,1.12356,0.592067,WDA
0.56998,0.558438,0.466227,-0.198275,WDA
0.594169,0.771627,1.014005,0.284711,WDA
0.908618,0.949284,0.849672,0.592067,WDA
0.690922,0.807158,0.794894,0.10908,WDA
0.739299,1.162473,0.575783,-0.988618,WDA
0.618357,0.984815,1.068783,-0.505631,WDA
0.908618,0.736096,1.12356,0.328619,WDA
0.739299,0.949284,0.904449,-0.11046,WDA
0.642545,0.913753,0.849672,1.031146,WDA
0.497415,0.736096,0.794894,0.240804,WDA
0.787676,0.807158,1.780894,-0.769078,WDA
0.811864,0.949284,0.794894,0.899422,WDA
0.690922,0.700564,0.356671,0.284711,WDA
0.715111,0.807158,1.014005,0.372527,WDA
0.836053,0.807158,0.849672,0.328619,WDA
0.763488,0.913753,0.959227,0.548159,WDA
0.836053,0.807158,0.685338,0.065172,WDA
0.690922,1.198004,1.014005,0.460343,WDA
0.666734,0.807158,0.849672,-0.022644,WDA
1.005372,1.055878,0.685338,0.10908,WDA
0.88443,0.84269,0.904449,0.679883,WDA
0.860241,1.055878,0.740116,0.328619,WDA
0.860241,0.665033,0.849672,-0.11046,WDA
0.860241,0.84269,1.178338,0.679883,WDA
0.908618,0.984815,0.959227,0.196896,WDA
0.715111,0.700564,0.63056,0.987238,WDA
0.811864,1.020347,1.287894,0.065172,WDA
0.908618,0.949284,1.014005,-0.022644,WDA
0.739299,0.913753,1.12356,0.679883,WDA
0.715111,0.913753,0.63056,0.592067,WDA
0.763488,0.807158,0.521005,1.075054,WDA
0.763488,0.984815,0.794894,1.250685,WDA
0.981183,1.020347,0.959227,0.679883,WDA
0.811864,0.736096,0.685338,0.460343,WDA
1.102125,0.878221,1.178338,0.987238,WDA
0.56998,0.736096,0.575783,0.460343,WDA
0.908618,1.055878,0.904449,0.592067,WDA
0.88443,1.09141,0.794894,-0.11046,WDA
0.836053,1.09141,0.904449,0.767698,WDA
1.077937,0.984815,1.12356,0.855514,WDA
1.198879,0.629501,1.12356,-1.076433,WDA
0.836053,0.878221,1.014005,0.987238,WDA
0.836053,0.771627,0.904449,0.723791,WDA
0.811864,0.878221,0.904449,0.635975,WDA
0.715111,0.949284,1.233116,-0.769078,WDA
1.005372,0.984815,1.233116,-1.032526,WDA
0.908618,0.878221,1.014005,0.460343,WDA
0.956995,0.665033,1.726116,0.065172,WDA
1.005372,0.913753,0.740116,0.021264,WDA
1.005372,0.984815,0.959227,0.635975,WDA
0.908618,0.913753,0.849672,0.372527,WDA
0.811864,0.913753,0.904449,0.94333,WDA
0.763488,1.020347,1.233116,1.382409,WDA
0.88443,1.09141,0.685338,0.811606,WDA
1.005372,1.055878,1.397449,-0.812986,WDA
0.908618,1.304598,1.014005,0.767698,WDA
0.787676,1.055878,0.959227,0.899422,WDA
0.981183,0.984815,0.959227,0.592067,WDA
0.545792,0.59397,0.521005,0.196896,WDA
0.860241,0.949284,1.12356,1.250685,WDA
0.88443,1.020347,0.904449,0.723791,WDA
1.02956,0.913753,0.904449,0.635975,WDA
0.811864,0.700564,1.068783,-0.505631,WDA
0.956995,1.09141,0.849672,0.372527,WDA
1.053748,0.984815,1.068783,0.811606,WDA
1.005372,0.913753,0.904449,0.767698,WDA
0.763488,0.913753,0.794894,0.811606,WDA
0.763488,1.269067,0.575783,-0.637354,WDA
0.763488,0.807158,0.740116,0.899422,WDA
1.005372,1.020347,0.849672,0.767698,WDA
0.860241,0.913753,0.685338,0.723791,WDA
0.618357,0.771627,0.740116,-0.373907,WDA
1.17469,0.878221,1.233116,0.811606,WDA
0.88443,1.020347,1.178338,2.304475,WDA
1.102125,0.949284,1.671338,-0.812986,WDA
1.053748,0.949284,1.12356,0.855514,WDA
0.908618,1.198004,1.12356,0.679883,WDA
0.666734,0.451844,0.301894,-0.154368,WDA
0.88443,0.984815,0.849672,0.548159,WDA
0.932806,0.84269,1.068783,1.294593,WDA
1.126314,0.984815,0.63056,0.196896,WDA
1.005372,0.913753,0.849672,0.372527,WDA
1.053748,1.055878,1.014005,0.767698,WDA
0.739299,1.162473,0.794894,0.679883,WDA
0.787676,1.055878,0.685338,2.524014,WDA
1.077937,1.126941,0.794894,0.679883,WDA
1.053748,1.126941,0.904449,0.284711,WDA
1.102125,0.700564,0.411449,-0.373907,WDA
0.956995,0.984815,0.904449,0.10908,WDA
1.077937,1.055878,1.233116,0.328619,WDA
0.642545,1.269067,0.794894,1.909304,WDA
0.956995,1.09141,0.794894,0.987238,WDA
1.02956,1.020347,1.342672,0.065172,WDA
1.005372,1.269067,1.014005,0.635975,WDA
1.077937,1.09141,0.904449,0.635975,WDA
0.956995,1.126941,1.12356,0.240804,WDA
1.17469,1.482255,0.247116,1.250685,WDA
1.17469,1.09141,1.014005,0.635975,WDA
1.17469,1.055878,1.452227,0.899422,WDA
1.198879,0.84269,1.342672,-1.032526,WDA
1.102125,1.304598,1.178338,0.10908,WDA
0.88443,0.949284,0.685338,0.328619,WDA
0.981183,1.233535,0.959227,0.811606,WDA
1.053748,0.984815,1.068783,0.811606,WDA
1.17469,1.126941,1.12356,-0.593447,WDA
1.053748,0.984815,1.068783,0.592067,WDA
1.368198,1.055878,1.014005,1.16287,WDA
1.053748,0.949284,1.12356,1.075054,WDA
1.005372,1.09141,1.12356,0.767698,WDA
1.150502,1.304598,1.178338,0.987238,WDA
1.053748,1.126941,0.959227,0.679883,WDA
1.102125,1.09141,0.959227,0.592067,WDA
0.956995,1.162473,0.959227,0.592067,WDA
1.005372,1.020347,0.959227,0.767698,WDA
1.005372,0.878221,0.959227,0.460343,WDA
0.88443,0.878221,1.014005,1.338501,WDA
1.005372,0.913753,0.794894,0.723791,WDA
1.126314,1.198004,1.068783,0.94333,WDA
0.981183,1.126941,1.233116,-0.066552,WDA
1.053748,1.09141,0.575783,3.533896,WDA
1.150502,1.126941,0.685338,0.416435,WDA
0.932806,0.771627,0.959227,-0.329999,WDA
0.956995,0.807158,0.63056,0.284711,WDA
1.126314,0.984815,0.849672,0.416435,WDA
1.344009,0.84269,1.12356,0.416435,WDA
1.223067,1.198004,0.904449,0.592067,WDA
1.150502,1.020347,1.014005,0.548159,WDA
1.005372,0.807158,0.740116,0.460343,WDA
1.150502,1.162473,0.794894,1.645856,WDA
1.416575,1.126941,1.342672,0.021264,WDA
1.368198,0.807158,1.233116,0.460343,WDA
0.981183,0.84269,0.466227,-0.022644,WDA
1.295632,1.126941,0.849672,-0.198275,WDA
1.102125,0.878221,1.014005,2.655738,WDA
1.077937,1.304598,0.63056,0.416435,WDA
1.271444,0.771627,1.178338,0.021264,WDA
1.295632,0.878221,1.671338,-1.647236,WDA
1.247256,1.09141,1.12356,0.723791,WDA
1.17469,1.269067,0.959227,0.635975,WDA
0.497415,0.558438,0.63056,0.372527,WDA
1.17469,1.162473,1.014005,0.811606,WDA
1.150502,1.233535,0.959227,0.679883,WDA
1.198879,1.162473,1.452227,0.328619,WDA
1.005372,1.162473,0.740116,1.294593,WDA
1.150502,1.233535,0.849672,0.416435,WDA
1.077937,1.09141,0.904449,0.328619,WDA
1.223067,1.055878,1.014005,0.635975,WDA
1.319821,0.949284,1.178338,0.372527,WDA
1.17469,1.020347,0.849672,2.260567,WDA
0.763488,0.416313,0.192338,0.240804,WDA
1.247256,0.984815,1.068783,0.152988,WDA
1.344009,0.949284,1.178338,0.416435,WDA
1.440763,1.34013,1.233116,-2.130223,WDA
1.223067,1.162473,0.959227,1.16287,WDA
1.271444,1.269067,1.12356,0.811606,WDA
1.416575,1.198004,1.068783,0.679883,WDA
1.053748,0.984815,0.685338,0.987238,WDA
1.344009,0.913753,1.014005,0.811606,WDA
1.198879,1.162473,0.685338,0.021264,WDA
1.295632,1.09141,0.904449,0.460343,WDA
1.150502,1.020347,1.233116,0.240804,WDA
1.392386,0.807158,0.849672,-0.373907,WDA
1.077937,1.269067,0.740116,1.250685,WDA
1.295632,1.198004,0.959227,0.504251,WDA
1.368198,1.055878,1.233116,1.250685,WDA
1.271444,1.269067,1.12356,0.416435,WDA
1.368198,0.878221,1.233116,0.10908,WDA
1.126314,1.09141,0.959227,0.548159,WDA
1.126314,0.949284,2.000005,3.797344,WDA
1.319821,1.055878,0.794894,0.723791,WDA
1.126314,1.162473,0.849672,0.592067,WDA
1.344009,1.269067,0.685338,1.118962,WDA
1.344009,1.162473,1.178338,0.767698,WDA
1.077937,1.198004,1.287894,0.240804,WDA
1.319821,1.198004,1.178338,1.206777,WDA
1.247256,1.482255,1.014005,2.480107,WDA
1.416575,1.055878,1.014005,0.767698,WDA
1.271444,1.304598,1.287894,0.372527,WDA
1.295632,1.411192,0.959227,0.723791,WDA
1.077937,1.09141,0.521005,2.524014,WDA
1.17469,1.198004,0.959227,0.811606,WDA
1.271444,1.09141,1.397449,0.723791,WDA
1.223067,1.126941,0.959227,0.635975,WDA
1.102125,0.913753,0.356671,0.592067,WDA
1.295632,1.198004,1.342672,0.592067,WDA
1.48914,1.233535,1.014005,0.460343,WDA
1.271444,1.162473,1.342672,0.328619,WDA
1.344009,1.162473,1.287894,0.065172,WDA
1.440763,1.304598,0.959227,0.723791,WDA
1.440763,1.269067,1.12356,0.548159,WDA
1.319821,1.055878,1.12356,0.152988,WDA
1.610082,1.126941,1.12356,0.679883,WDA
1.271444,0.984815,0.247116,-0.549539,WDA
1.198879,0.949284,0.904449,0.592067,WDA
1.537517,1.162473,1.233116,0.811606,WDA
1.344009,1.020347,1.507005,0.196896,WDA
1.416575,1.233535,0.959227,-0.286091,WDA
1.440763,1.269067,0.959227,0.855514,WDA
1.392386,1.304598,1.561783,-2.83275,WDA
1.416575,1.126941,1.014005,0.635975,WDA
1.416575,1.055878,1.397449,0.811606,WDA
1.053748,1.126941,1.452227,-0.769078,WDA
1.295632,1.126941,1.068783,0.679883,WDA
1.440763,1.162473,1.068783,0.460343,WDA
1.561705,1.126941,1.178338,0.767698,WDA
1.513328,0.949284,-0.081551,-0.373907,WDA
1.319821,1.09141,0.849672,0.372527,WDA
1.513328,1.09141,1.835672,0.065172,WDA
1.48914,1.375661,1.287894,0.767698,WDA
1.537517,1.304598,1.616561,3.138725,WDA
1.344009,1.517787,1.342672,1.733672,WDA
1.464951,0.913753,1.068783,0.635975,WDA
1.368198,1.34013,1.178338,-0.11046,WDA
1.319821,1.126941,1.178338,0.94333,WDA
1.48914,1.020347,1.342672,1.909304,WDA
1.464951,1.269067,1.342672,0.855514,WDA
1.682647,1.944164,1.068783,-0.637354,WDA
1.537517,1.411192,0.959227,0.767698,WDA
1.344009,1.055878,1.014005,0.065172,WDA
